customer_unique_id,recency,frequency,monetary,avg_order_value,avg_review_score,avg_delivery_days,cluster,pca_1,pca_2,cluster_name
2ce6de7debec9c44e5a96f4844765d04,183,1,129.56,129.56,1.0,21.0,0,0.016373325280701952,-0.37980380257533103,Khách hàng tiềm năng
2ce81600d264e61fe46c8cadffd18db5,139,1,68.87,68.87,4.0,1.0,0,-0.48362055627265604,-0.7584056080868721,Khách hàng tiềm năng
2ce9171804f756bf9c2f4572cfa87f73,342,1,121.18,121.18,4.0,8.0,1,-0.14888717340924237,0.6401001557837105,Khách hàng giá trị thấp
2ce9290b706807b05e2cfd40c3d6ffe8,359,1,70.44,70.44,5.0,7.0,1,-0.6156042969570845,0.6698537409355028,Khách hàng giá trị thấp
2ce92c0d3ec4a2fef1b4503f79b53cc2,562,1,192.96,192.96,5.0,9.0,1,0.09218885202631222,2.1342343120688034,Khách hàng giá trị thấp
2ce9755c84e47b391e5255ff3e41c34c,51,1,62.3,62.3,4.0,14.0,0,-0.507029342088369,-1.3431651290518036,Khách hàng tiềm năng
2ce9d990ba191eb6c1ee524bd3a4a1cd,127,1,83.23,83.23,5.0,9.0,0,-0.31689205600142445,-0.80814100118416,Khách hàng tiềm năng
2cea2574d1e9989b8db94e9c952fc3d2,180,1,92.49,92.49,5.0,17.0,0,-0.2647797359482045,-0.4492438134173954,Khách hàng tiềm năng
2cec43a244a9f58f29ddcd0a951dec3a,427,1,219.23,219.23,5.0,16.0,1,0.2924539140237201,1.278863997673157,Khách hàng giá trị thấp
2ced79abf967d8e317c032eed8d66d86,40,1,190.38,190.38,4.0,12.0,3,0.4387056730081794,-1.2487457090799865,Khách hàng ít hoạt động
2ced8de59385249e40413ffec045e0ad,202,1,283.96,283.96,5.0,5.0,3,0.6652157280959158,-0.13986892861562567,Khách hàng ít hoạt động
2cedccf5607a7bcf86f8db2805bf713f,110,1,309.8,309.8,5.0,6.0,3,0.8018950559827493,-0.7227522185143014,Khách hàng ít hoạt động
2cee6377777e0baa063c1fc576bb1dc6,472,1,35.0,35.0,4.0,6.0,1,-1.2742341938105026,1.2991295980064308,Khách hàng giá trị thấp
2ceeccacc57bff89e5fa6b5daade0399,207,1,116.94,116.94,4.0,12.0,0,-0.08628440989474619,-0.23957853545519986,Khách hàng tiềm năng
2cef020b1db9ea2ee527059ba37c8066,577,1,117.82,117.82,5.0,9.0,1,-0.33364490945130326,2.158011026321909,Khách hàng giá trị thấp
2cf17aab29f83986b5ecc3fb90a245ca,277,1,166.4,166.4,2.0,21.0,3,0.16269917550127577,0.2662485217745671,Khách hàng ít hoạt động
2cf1b13d236cbffe7a3e1857136982b1,97,1,519.37,519.37,5.0,10.0,3,1.2478526961829446,-0.7297794173923287,Khách hàng ít hoạt động
2cf22e66a6f804b13ba533e0832dc68a,283,1,308.83,308.83,5.0,1.0,3,0.6806392070422145,0.39729438938052763,Khách hàng ít hoạt động
2cf289fc25807acabba89dbc197cd71e,295,1,44.0,44.0,5.0,7.0,0,-0.9636635920461787,0.18612005435767995,Khách hàng tiềm năng
2cf2aa79a6a7165ea380a4fcea303c0b,23,1,80.92,80.92,5.0,13.0,0,-0.26917269781865744,-1.485909095101871,Khách hàng tiềm năng
2cf2dcb322e069c5a6762c3a24bf9e70,374,1,333.42,333.42,3.0,8.0,3,0.6830157232358592,0.9981341053208443,Khách hàng ít hoạt động
2cf33ba9f0ea64bcfef5eddd02b2c984,164,1,36.489999999999995,36.489999999999995,4.0,9.0,0,-1.0286854641578884,-0.6897024744932193,Khách hàng tiềm năng
2cf396c9e24e7627ff042cccb209b9e6,350,2,429.30000000000007,214.65000000000003,3.5,7.5,2,4.613064332886671,1.01033918572405,Khách hàng giá trị cao
2cf3db4ef71026a46dcf594e2d21586a,547,1,93.81,93.81,4.0,2.0,1,-0.5044980641883762,1.9299011329208462,Khách hàng giá trị thấp
2cf4692740a2e6439596684f4de6c7e5,370,1,223.78,223.78,4.0,11.0,1,0.3488730135333682,0.9127391718396203,Khách hàng giá trị thấp
2cf4b7a743230f8360fe09922727ff92,65,1,139.02,139.02,5.0,4.0,0,0.1565904415665903,-1.1336109824049507,Khách hàng tiềm năng
2cf556b203080c71d49c3a19f1b96aa3,466,1,31.48,31.48,4.0,9.0,1,-1.3573739907567022,1.244860655314161,Khách hàng giá trị thấp
2cf5b573431ad87a5a02b287e6611b81,133,1,177.82,177.82,5.0,16.0,3,0.3173843085450253,-0.6565524907890956,Khách hàng ít hoạt động
2cf5f400e1fe53d4ca5684d666491fe0,511,1,304.52,304.52,5.0,7.0,1,0.5124481486849104,1.871944440706938,Khách hàng giá trị thấp
2cf72bd001c8e99bb77aae94a29c0d99,194,1,158.23,158.23,1.0,25.0,3,0.17717189330091807,-0.2788317782333758,Khách hàng ít hoạt động
2cf808298641fb4c4c57e40521ea9ad1,379,1,31.69,31.69,4.0,2.0,1,-1.2922635875600657,0.6823298550435015,Khách hàng giá trị thấp
2cf95f282a68ddf2078850c0d1e2090c,119,1,66.15,66.15,5.0,1.0,0,-0.5035804314683339,-0.8938905734569044,Khách hàng tiềm năng
2cf9d72c9efd3bbc78a0a3a1f3b10c5a,530,1,79.02,79.02,1.0,56.0,1,-0.6366605899309996,1.7943975177379803,Khách hàng giá trị thấp
2cfbbb4a40e3bbf5c23c1846bb7d9b22,215,1,60.0,60.0,5.0,14.0,0,-0.6508495795321128,-0.2864851405126617,Khách hàng tiềm năng
2cfc4f48a853b448dceac2dbf223236c,45,1,108.68,54.34,3.0,3.0,0,-0.03679219350328225,-1.2997188986241155,Khách hàng tiềm năng
2cfe3996ebb7af43df99777cf37512d3,383,1,96.71,96.71,5.0,14.0,1,-0.3665140606291247,0.8721905835515202,Khách hàng giá trị thấp
2cff19f82e5bd036997316e754134bb8,269,1,178.27,178.27,4.0,8.0,3,0.2262768516927121,0.22469087105064134,Khách hàng ít hoạt động
2cff422ea56f68a1e1bdce4371b88d66,104,2,110.44,55.22,5.0,5.0,2,3.6360876409247442,-0.7852887319296589,Khách hàng giá trị cao
2d0036e72f5077409fe62fb75d828722,178,1,228.38,228.38,5.0,12.0,3,0.4976826090208027,-0.3278044343203712,Khách hàng ít hoạt động
2d006f3f447dba0133fac880d10c8978,218,1,162.79,162.79,3.0,24.0,3,0.18466130681887885,-0.1191567530592426,Khách hàng ít hoạt động
2d0087f0c1347971d3d16c9aca21d9dc,16,1,210.14,210.14,5.0,1.0,3,0.5384832747946859,-1.3894795494881478,Khách hàng ít hoạt động
2d00b9a5b8f0e868705931c75cc8e55c,412,1,168.29000000000002,168.29000000000002,5.0,9.0,1,0.07966643613633388,1.1423196926005221,Khách hàng giá trị thấp
2d013009ddef21774b99911e4093a8de,357,1,226.12,226.12,5.0,5.0,1,0.36656761743728933,0.8300893850122671,Khách hàng giá trị thấp
2d0151326be4a97cbfbc8bdcef558e10,140,1,1672.08,1672.08,5.0,13.0,3,2.20872262373282,-0.276394248978714,Khách hàng ít hoạt động
2d01d4bb80863862ceab42682ab9fef6,443,1,398.41,398.41,4.0,3.0,1,0.7863056776601777,1.471636592111946,Khách hàng giá trị thấp
2d0301ff4c32ef70647295dfbaba7116,387,1,330.28,82.57,5.0,3.0,3,0.6661034880211314,1.080922042630478,Khách hàng ít hoạt động
2d0491ba75aa71e706944001831eadf3,155,1,170.23000000000002,170.23000000000002,4.0,14.0,3,0.26552259514257953,-0.5205537194088053,Khách hàng ít hoạt động
2d0525fe296cc1344aea0c6f6e57a7c1,409,1,72.85,72.85,5.0,14.0,1,-0.6217486257819427,0.9986699148270314,Khách hàng giá trị thấp
2d05971ed0ee989dbaeaf117c1db3034,222,1,212.28,212.28,4.0,11.0,3,0.4058054962479829,-0.05371507216647291,Khách hàng ít hoạt động
2d07268992081121daea23b365799b4c,277,1,51.71,51.71,5.0,3.0,0,-0.8172200052009664,0.09321461937020131,Khách hàng tiềm năng
2d07a93ef92e366b7591ca1ee99da5dc,291,1,502.23,502.23,4.0,5.0,3,1.0864488984971445,0.5217363529770299,Khách hàng ít hoạt động
2d07c5651faf08b9f6536a2bbf74adce,571,1,134.6,134.6,5.0,8.0,1,-0.21751248825752645,2.138929525843827,Khách hàng giá trị thấp
2d08cf8331dd8d9ba58db3241820a623,356,1,126.12,126.12,5.0,7.0,1,-0.12487428152681596,0.7367126653367616,Khách hàng giá trị thấp
2d09bcd0f8a0385c3e6674b927991983,57,1,50.19,50.19,5.0,1.0,0,-0.6912056159858261,-1.336098796354709,Khách hàng tiềm năng
2d09c3394311fd15314910fcab2477e8,41,1,132.0,44.0,5.0,2.0,0,0.12942708837068362,-1.2967600272994688,Khách hàng tiềm năng
2d0a1ec21a4f50a208963991a3bdc979,365,1,77.66,77.66,5.0,6.0,1,-0.5380761414515105,0.7231317812794078,Khách hàng giá trị thấp
2d0aa39055b967248bf551e220b55f59,189,2,56.46,28.23,5.0,8.0,2,3.0161082673234594,-0.33393261170839206,Khách hàng giá trị cao
2d0b5c3a0b200f10d09a3927412a9203,34,1,441.5,220.75,5.0,1.0,3,1.153585572099213,-1.1621005183210542,Khách hàng ít hoạt động
2d0c669e022d0eb2c7e8affa8851a688,356,1,176.88,176.88,5.0,21.0,1,0.1600308410191449,0.7870211460155385,Khách hàng giá trị thấp
2d0d003e67fb56299e829ad77cb69c65,112,1,209.2,209.2,1.0,5.0,3,0.4688840043097385,-0.7683591875156732,Khách hàng ít hoạt động
2d0d69cb131ce9922d4b8684f3fdc720,21,1,62.33,62.33,5.0,3.0,0,-0.4860601787567387,-1.5374030818710998,Khách hàng tiềm năng
2d10b4a9a412ef6bf4476223677a7a7a,189,1,67.3,67.3,5.0,3.0,0,-0.5371714002682082,-0.43796046568540825,Khách hàng tiềm năng
2d10ba36f939cec1ff161aeaa2f491be,138,1,138.62,138.62,5.0,11.0,3,0.10411723409134728,-0.6612210276905149,Khách hàng ít hoạt động
2d10ba74e58f46cf7e01fd715430f89c,106,1,162.96,54.32,4.0,15.0,3,0.2623258314514015,-0.844421318496371,Khách hàng ít hoạt động
2d10c61246b96296fce658ae99521d1d,351,1,111.02,111.02,5.0,13.0,1,-0.2286779846984385,0.6853929176211012,Khách hàng giá trị thấp
2d14556024f4bbe01f147576097c42fe,29,2,320.4,160.2,5.0,15.0,2,4.585695411536426,-1.1124589183947087,Khách hàng giá trị cao
2d16684b2e62241241396393dc665012,165,1,80.11,80.11,5.0,17.0,0,-0.37495128592388993,-0.5676682216606996,Khách hàng tiềm năng
2d1673afec3c23bb2d7456b555264fa0,338,1,182.52,182.52,5.0,2.0,1,0.19884078351260345,0.6751097869896705,Khách hàng giá trị thấp
2d1685d91e7c5959eba292c2a484ab05,111,1,110.18,55.09,5.0,1.0,0,-0.07052177609376467,-0.8702053582881272,Khách hàng tiềm năng
2d170cd13ebaea10fd00ad9e40c35d3d,139,1,90.99,90.99,5.0,6.0,0,-0.2503868740848594,-0.7172212584018575,Khách hàng tiềm năng
2d176518dbb1640107fd0f8b1349148e,573,1,353.51,176.755,1.0,7.0,1,0.5960561914198197,2.2957853407540054,Khách hàng giá trị thấp
2d1768ecedef896a26c0d5db869a4c45,424,1,262.59000000000003,87.53000000000002,4.0,6.0,1,0.4469131588552134,1.2863443071364664,Khách hàng giá trị thấp
2d178f990a941521701a798ea92d9a11,175,1,189.56,189.56,5.0,1.0,3,0.3425113598273384,-0.3749986059159337,Khách hàng ít hoạt động
2d17d58fcd7120a5f5c5c24e7e5de056,230,1,65.00999999999999,65.00999999999999,5.0,12.0,0,-0.5941995248822165,-0.1775115455416333,Khách hàng tiềm năng
2d182fe8deb883454361e888c6891c7c,19,1,74.28999999999999,74.28999999999999,5.0,5.0,0,-0.33799706773147875,-1.524454177475625,Khách hàng tiềm năng
2d187d54d031a542ffa9d09e83a9b1d0,111,1,38.72,38.72,4.0,1.0,0,-0.9433524981523802,-1.0243296054204163,Khách hàng tiềm năng
2d1bc24b43d17b316e19f87c1291c7ce,271,1,109.49,109.49,5.0,5.0,0,-0.1854935504275586,0.16517659415377953,Khách hàng tiềm năng
2d1bf256227e4d22d10ea6c0b81809d7,83,1,117.79,117.79,5.0,5.0,0,0.004816959589926843,-1.041646699067693,Khách hàng tiềm năng
2d1c5db4279847c25d84fe9daf0a6f59,326,1,32.0,32.0,5.0,10.0,0,-1.247924300666416,0.34046406973507903,Khách hàng tiềm năng
2d1c90b81137022ed8cc25384f27cbe9,469,1,108.0,54.0,2.0,20.0,1,-0.33275143511967487,1.4455823376139127,Khách hàng giá trị thấp
2d1cbd0bb1601913f4744d84c932c64b,287,1,831.72,277.24,5.0,7.0,3,1.5162806488850957,0.5712438530536259,Khách hàng ít hoạt động
2d1dc6dcd882052c2477aa93558a4ecc,101,1,232.07999999999998,116.03999999999999,5.0,1.0,3,0.5640414641663247,-0.824134555623484,Khách hàng ít hoạt động
2d1f8906e5b14774bf8b2dce27b1a998,130,1,132.38,132.38,3.0,10.0,0,0.07082993154233656,-0.7198830739685351,Khách hàng tiềm năng
2d1fbbd5413f3c6ecc454ad1754a7e42,369,1,1140.15,1140.15,5.0,10.0,3,1.7272595118666685,1.1495363183180654,Khách hàng ít hoạt động
2d200dbe180dbd034616da1fced3e949,132,1,375.68,93.92,5.0,9.0,3,0.9498350257380225,-0.5514725121093849,Khách hàng ít hoạt động
2d20a91bda6cce68319de3919a613914,51,1,665.44,665.44,1.0,20.0,3,1.4891901352734485,-0.9906731551974045,Khách hàng ít hoạt động
2d23cca655714b88208137980cb8a527,179,1,62.79,62.79,5.0,10.0,0,-0.5882445163901228,-0.5129591723348582,Khách hàng tiềm năng
2d25199208eddd7559de2cee830eb267,453,1,26.09,26.09,5.0,6.0,1,-1.5023373084092209,1.133488770299359,Khách hàng giá trị thấp
2d2566640ffbdd89ed977d024426b906,451,1,77.89,77.89,4.0,7.0,1,-0.5945600505536692,1.2805878231220167,Khách hàng giá trị thấp
2d2616826443ccc5be23aa13edf2fe23,465,1,112.43,112.43,4.0,8.0,1,-0.2962269393980067,1.4256397335808169,Khách hàng giá trị thấp
2d263f9fadc3b4e4e25d65ac93dcc6e3,240,1,58.82,58.82,5.0,23.0,0,-0.6845534969886813,-0.12748600143841055,Khách hàng tiềm năng
2d26a728f5daccc16d2b22088f6ba7c4,272,1,61.72,61.72,2.0,1.0,0,-0.6663479816479605,0.08686545260719672,Khách hàng tiềm năng
2d27dca5b552a6117268124ecc3c55aa,71,1,616.5,616.5,4.0,4.0,3,1.4108016002778012,-0.8725545293641438,Khách hàng ít hoạt động
2d29cee94876349c0b1c8c565e8075bd,43,1,264.83,264.83,4.0,3.0,3,0.7152945335772157,-1.1801116437353538,Khách hàng ít hoạt động
2d2b42b5afdd4aef166806ef0c564c47,312,1,149.69,149.69,5.0,7.0,1,0.049528262064898805,0.4771956246797868,Khách hàng giá trị thấp
2d2bec98674a3a70e42e011de3b4e189,34,1,76.6,76.6,5.0,5.0,0,-0.32265445678260724,-1.422774641364445,Khách hàng tiềm năng
2d2dbe464c4901500b3a3ca4efcb3425,431,1,117.46,117.46,5.0,4.0,1,-0.23612351266682982,1.2119200089016948,Khách hàng giá trị thấp
2d2dff303a27fadc670dd6434d524afa,188,1,143.06,71.53,5.0,11.0,3,0.09638492882253924,-0.3326852583123727,Khách hàng ít hoạt động
2d2e236f7ebd20cc163b0dc20d0dc0f6,177,1,109.85,109.85,5.0,20.0,0,-0.1182906940420332,-0.443170880544199,Khách hàng tiềm năng
2d2eb242540892ba55d99479dab48a95,27,1,57.51,57.51,4.0,4.0,0,-0.5573016562076016,-1.5103947489241556,Khách hàng tiềm năng
2d2ec6a0e67ef647ec215a9b5b285df0,128,1,53.9,53.9,3.0,7.0,0,-0.680548699657398,-0.8657573844947644,Khách hàng tiềm năng
2d2f795be3c86374ae2ffecaac3c4013,356,1,71.15,71.15,2.0,12.0,1,-0.6051615078235214,0.6519036579433853,Khách hàng giá trị thấp
2d2f7d6477a42e44e8f888b5dfabfbf4,399,1,227.27,227.27,5.0,6.0,1,0.34205617429621843,1.102878116014882,Khách hàng giá trị thấp
2d3078f318e1fc1b298a075146c4b920,231,1,267.48,66.87,1.0,7.0,3,0.5948172415722417,0.03904278297969925,Khách hàng ít hoạt động
2d30d103867f9b1e2295ae67595a6c8f,26,1,145.88,145.88,5.0,4.0,0,0.22388785987650048,-1.3790505075196127,Khách hàng tiềm năng
2d323c46ba668518c8468818e0e0a259,167,1,78.38,78.38,1.0,34.0,0,-0.39460491182119894,-0.5579426088561931,Khách hàng tiềm năng
2d32acd3ec65cdd1da5ef425e03d0fda,367,1,160.5,53.5,5.0,4.0,1,0.0705703879989443,0.8438024902735638,Khách hàng giá trị thấp
2d33bad29d9ecc797cf7ee8a8dd11a9d,247,1,164.26000000000002,164.26000000000002,5.0,9.0,3,0.1723561844793558,0.07001307135450675,Khách hàng ít hoạt động
2d346635f1f49be739f95458a801199f,403,1,105.32,105.32,5.0,5.0,1,-0.3086134431230079,1.0143751164281185,Khách hàng giá trị thấp
2d348df48232a856b5636d7951694081,357,1,80.81,80.81,5.0,11.0,1,-0.4992954866003457,0.6771954782594461,Khách hàng giá trị thấp
2d36150566df190083b883ed2f12cc7e,362,1,878.82,878.82,5.0,5.0,3,1.5115184528966137,1.0652546526694304,Khách hàng ít hoạt động
2d36e9b1be383c10ed0eeaaf60f5fe46,546,1,95.22,95.22,5.0,1.0,1,-0.4912941868964517,1.9256346477596649,Khách hàng giá trị thấp
2d374441c943a978b5d4de179fbc5df5,433,1,56.59,56.59,5.0,6.0,1,-0.8490862527977467,1.1168792354677493,Khách hàng giá trị thấp
2d37b549860f2786dd898b73472bed87,208,1,74.07,74.07,5.0,19.0,0,-0.470052966886251,-0.3007462757734011,Khách hàng tiềm năng
2d38423803c18db71ffaabc1915d98cf,411,1,112.71,112.71,5.0,5.0,1,-0.25711501113908725,1.0762528797319606,Khách hàng giá trị thấp
2d38e2e85540b22097d39f767c481d18,265,1,70.15,70.15,5.0,24.0,0,-0.5546091637462232,0.06041010791435678,Khách hàng tiềm năng
2d38f064a1ddd82c8c14beadb7bf0c38,260,1,149.14,149.14,4.0,21.0,3,0.0820776517886773,0.1398460048156337,Khách hàng ít hoạt động
2d3965ec99f65ef82af499280c95e81f,186,1,205.21,205.21,5.0,16.0,3,0.40189998204250016,-0.2919335263616994,Khách hàng ít hoạt động
2d3a722643ff7f24e3e70952238d0746,246,1,206.72000000000003,206.72000000000003,3.0,12.0,3,0.3669521275432733,0.09777675523565857,Khách hàng ít hoạt động
2d3ad2bb4dd0b5b435e19ab7970cd24c,222,1,47.1,47.1,5.0,17.0,0,-0.8571236113414593,-0.2767228020382965,Khách hàng tiềm năng
2d3b554f12f5d020dc14fdd4857515d2,26,1,53.02,53.02,5.0,10.0,0,-0.6243222909744212,-1.528827259879487,Khách hàng tiềm năng
2d3c032d70985bc0e46bc200d57dd4ef,294,1,55.0,55.0,5.0,6.0,0,-0.7775321216215578,0.21238908361688338,Khách hàng tiềm năng
2d3c25ea3f9a4d5136a7ff272b1b0ab1,180,1,69.32,69.32,5.0,1.0,0,-0.5062853089469137,-0.4918888116696206,Khách hàng tiềm năng
2d3daf521285d81ef2eee3be1c8959ac,381,1,61.37,61.37,5.0,0.0,1,-0.7458214170120169,0.792016532722206,Khách hàng giá trị thấp
2d3e435356864d8493067204c2d9dc55,184,1,85.75,85.75,5.0,6.0,0,-0.3309719817024413,-0.4345399338268742,Khách hàng tiềm năng
2d3e5076f14d42da578f63cec9644b9b,162,1,504.09,504.09,1.0,21.0,3,1.1780170734547823,-0.3132394960384626,Khách hàng ít hoạt động
2d3ea960a069f176238d6435279ee5ff,401,1,163.48,163.48,5.0,2.0,1,0.06276518660101521,1.066757023492457,Khách hàng giá trị thấp
2d4074b3c97f59583f71150c70e91c8e,43,1,67.24000000000001,67.24000000000001,5.0,7.0,0,-0.4378221403020044,-1.3837287194475318,Khách hàng tiềm năng
2d40b4adfbb28854cb48ffe9e1ad0111,381,1,27.77,27.77,5.0,2.0,1,-1.401953420060046,0.6761568952994216,Khách hàng giá trị thấp
2d41142e093ad573a73f96ae4e0f8ead,492,1,119.99,119.99,5.0,5.0,1,-0.26002367516968133,1.610179112159023,Khách hàng giá trị thấp
2d412c55a2fb76361ba53afa14b9f46a,286,1,35.839999999999996,35.839999999999996,5.0,9.0,0,-1.1271574277686103,0.09786814579012436,Khách hàng tiềm năng
2d415b8cfcec2aa6686bb9e74e3970c4,120,1,144.37,144.37,4.0,14.0,3,0.15068057320090109,-0.7717632937342349,Khách hàng ít hoạt động
2d4227fb7982c86e8d664ff174da1649,77,1,130.64999999999998,43.54999999999999,5.0,2.0,0,0.09609486392767952,-1.0651170043866915,Khách hàng tiềm năng
2d42a1bcfcb5ab30e4754c89b19fdc5b,401,1,139.87,139.87,5.0,7.0,1,-0.06863188047987434,1.0435549597618532,Khách hàng giá trị thấp
2d451255c7e74df9427b2ec8d19db505,316,1,21.77,21.77,5.0,2.0,0,-1.555726184706269,0.220132256593652,Khách hàng tiềm năng
2d4569914909ec4491ff62e042765142,428,1,81.89,81.89,5.0,7.0,1,-0.5368502737472345,1.1390236786646277,Khách hàng giá trị thấp
2d462921bfc3604f732bb3109d5e7259,303,1,46.0,46.0,5.0,3.0,0,-0.9322733559154998,0.24444711708608857,Khách hàng tiềm năng
2d4652f6bb221635895a05f82cb3f0ae,419,1,91.05,91.05,5.0,5.0,1,-0.4417960628056833,1.0964261244094704,Khách hàng giá trị thấp
2d46cbb22b370208bcd767a1c6a4ab68,228,1,94.3,94.3,3.0,43.0,0,-0.28142706745049983,-0.1354783028329135,Khách hàng tiềm năng
2d470386f5b48c31e5fc23b2c1e0dbc5,139,1,131.69,131.69,4.0,5.0,0,0.060261530619424956,-0.6623670349105364,Khách hàng tiềm năng
2d4742e0beef8a8403d3e526054180e1,51,1,125.8,62.9,5.0,8.0,0,0.0820899586631293,-1.2391385791094796,Khách hàng tiềm năng
2d4804a040ae031a68b7dc18a750041c,193,1,95.51,95.51,4.0,13.0,0,-0.24673288883849875,-0.3602828094322656,Khách hàng tiềm năng
2d489f002755a46455a166e4deec2f36,43,1,27.69,27.69,4.0,5.0,0,-1.1725890007354036,-1.5134736818097163,Khách hàng tiềm năng
2d48cce6ed77d4963cbf11a7bbc979df,477,1,1116.69,1116.69,5.0,7.0,3,1.6356021732475279,1.8459379448516953,Khách hàng ít hoạt động
2d4912f3cb306836f73b919baad094ed,11,1,161.79,161.79,5.0,4.0,3,0.32138298897355155,-1.460805181577737,Khách hàng ít hoạt động
2d492d6891a7147e2d2bd5af668190d7,412,1,77.57,77.57,2.0,27.0,1,-0.5712691456849537,1.0273776380367197,Khách hàng giá trị thấp
2d49867bd13a372bea98277eb9c575b1,140,1,51.22,51.22,5.0,15.0,0,-0.7312155850856689,-0.7955278582780103,Khách hàng tiềm năng
2d49eaf79111ff286fe657aadbed5a28,120,2,150.95,75.475,5.0,7.0,2,3.8880500420343966,-0.635228905209247,Khách hàng giá trị cao
2d4a27515cca5fe88808116f4df0ed26,26,1,64.41,64.41,5.0,4.0,0,-0.4620844812087802,-1.500179344934942,Khách hàng tiềm năng
2d4ae260c92aac1d323cb1a872eb9c20,302,1,187.6,187.6,5.0,7.0,3,0.24667570686979912,0.4460276472986297,Khách hàng ít hoạt động
2d4bc386c712fbc84247e444323f8ad1,155,1,45.22,45.22,4.0,10.0,0,-0.8449987542870216,-0.716649322576262,Khách hàng tiềm năng
2d4bfb886158eba380575a4c92a7a01d,555,1,100.43,100.43,3.0,4.0,1,-0.45274855708218614,1.9918232310117387,Khách hàng giá trị thấp
2d4dbc1758226792276e8e09d2e39402,110,1,112.33,112.33,5.0,14.0,0,-0.05359433124549098,-0.8738143367509705,Khách hàng tiềm năng
2d4df3b94e4c56fb47d7fc7ec065a612,233,1,147.15,147.15,5.0,6.0,3,0.08927364435610002,-0.037029943030013335,Khách hàng ít hoạt động
2d4e4d4120d92c7fb25165583baa4ac1,26,1,141.82,141.82,4.0,1.0,0,0.2001180423699264,-1.383247776400149,Khách hàng tiềm năng
2d4f96ad229b711b7d47aa64e3733fda,320,1,91.89,91.89,5.0,6.0,1,-0.3662205451971569,0.4565669784892682,Khách hàng giá trị thấp
2d505c0dbd996241a15fbef71ab4a19e,318,1,111.89,111.89,4.0,0.0,1,-0.19949344619389656,0.47281156556741827,Khách hàng giá trị thấp
2d50c27c8b28404a6433d74ad19a639d,133,1,38.28,38.28,5.0,1.0,0,-0.9678812786164105,-0.8835043910603063,Khách hàng tiềm năng
2d511553aed478aab7c9c1d8041e4be8,178,1,426.96,426.96,5.0,3.0,3,1.0265302938024332,-0.23442063239325575,Khách hàng ít hoạt động
2d511ba1ec0a22de693b9492d6e4e67a,398,1,75.5,37.75,5.0,2.0,1,-0.5843116560160913,0.9327022759220158,Khách hàng giá trị thấp
2d515f05f54cb6e744b57dcf56e8c163,48,1,27.39,27.39,4.0,1.0,0,-1.184930660105104,-1.4826628553627392,Khách hàng tiềm năng
2d51fb14470de565e7930d56becb3f45,104,1,177.89,177.89,5.0,12.0,3,0.33759798232984234,-0.8443258250168234,Khách hàng ít hoạt động
2d52410f260c83f32886e18a0cecca56,278,1,39.08,39.08,1.0,0.0,0,-1.0501931073767685,0.058674305604568745,Khách hàng tiềm năng
2d524e4b9761f01f2e5caf2d931c4559,177,1,69.22,69.22,1.0,35.0,0,-0.5054353295899997,-0.5115327907945668,Khách hàng tiềm năng
2d536d8840d1835db262f21d094b78d6,373,1,163.81,163.81,5.0,6.0,1,0.08366103106901927,0.8857021695673729,Khách hàng giá trị thấp
2d53a06bc53cb76c5744e1659361aaf2,26,1,78.42,78.42,1.0,5.0,0,-0.2975110825079073,-1.4711190122361228,Khách hàng tiềm năng
2d53a3a6aec36afadaac2b4e346cef70,231,1,108.1,54.05,3.0,6.0,0,-0.16880603206873707,-0.09579763815605685,Khách hàng tiềm năng
2d53a70b3240e2e08e214b2e0841d294,12,1,144.49,144.49,5.0,6.0,0,0.22542280768061812,-1.4711517854466065,Khách hàng tiềm năng
2d54a96b161937247071843a2fc02fa9,79,1,67.43,67.43,5.0,4.0,0,-0.4601452170602968,-1.1501417037815291,Khách hàng tiềm năng
2d550ee9c18e055209841a75561121d8,504,1,42.01,42.01,3.0,7.0,1,-1.1453039706622379,1.533032795360902,Khách hàng giá trị thấp
2d55aacf7688e281b83de3ffaa61c058,27,1,138.84,138.84,5.0,3.0,0,0.18155162517577728,-1.3799282072952654,Khách hàng tiềm năng
2d567a71b826dbfc503fc8710f210921,195,1,450.16,450.16,4.0,16.0,3,1.0596427152489383,-0.11640726172997812,Khách hàng ít hoạt động
2d58ac08d316a28ed3ab24e8c49d4a84,123,1,31.38,31.38,5.0,1.0,0,-1.1248352417362355,-0.9771995131965914,Khách hàng tiềm năng
2d5a624ec4d4d1d540d85339c18dcd73,127,1,161.88,161.88,3.0,5.0,3,0.2423245203011976,-0.7093946674125242,Khách hàng ít hoạt động
2d5b177612559e7ab5fcdbc807b3ac29,236,1,139.43,139.43,5.0,7.0,3,0.04183585349775228,-0.025612428890470433,Khách hàng ít hoạt động
2d5be5b4d4a603856911a03bb0dc8d0f,62,1,83.62,83.62,4.0,3.0,0,-0.26841214847086553,-1.2284519097909026,Khách hàng tiềm năng
2d5c05ebaf3ec3138f8ff37b8090bc8d,103,1,32.0,32.0,5.0,6.0,0,-1.0950401960809695,-1.1038987661444122,Khách hàng tiềm năng
2d5c600f8cc7477dc616b9bd2d00a0fd,36,1,64.4,64.4,1.0,3.0,0,-0.46906992256507407,-1.4354326049438275,Khách hàng tiềm năng
2d5ce6732fd98e102ceecef54860dc54,195,1,60.46,60.46,3.0,20.0,0,-0.6307673250140077,-0.4148994758742148,Khách hàng tiềm năng
